priceArea,productionGroup,startTime,quantityKwh
NO1,wind,2025-10-09 12:00:00+00:00,341479.88
NO1,wind,2025-10-09 13:00:00+00:00,338243.94
NO1,wind,2025-10-09 14:00:00+00:00,322760.66
NO1,wind,2025-10-09 15:00:00+00:00,322500.28
NO1,wind,2025-10-09 16:00:00+00:00,290472.12
NO1,wind,2025-10-09 17:00:00+00:00,249886.31
NO1,wind,2025-10-09 18:00:00+00:00,223747.77
NO1,wind,2025-10-09 19:00:00+00:00,182979.44
NO1,wind,2025-10-09 20:00:00+00:00,215190.98
NO1,wind,2025-10-09 21:00:00+00:00,160373.16
NO1,wind,2025-10-09 22:00:00+00:00,158986.3
NO1,wind,2025-10-09 23:00:00+00:00,219371.48
NO1,wind,2025-10-10 00:00:00+00:00,256626.45
NO1,wind,2025-10-10 01:00:00+00:00,254897.69
NO1,wind,2025-10-10 02:00:00+00:00,221621.72
NO1,wind,2025-10-10 03:00:00+00:00,217752.48
NO1,wind,2025-10-10 04:00:00+00:00,222788.58
NO1,wind,2025-10-10 05:00:00+00:00,216772.44
NO1,wind,2025-10-10 06:00:00+00:00,211163.73
NO1,wind,2025-10-10 07:00:00+00:00,191830.02
NO1,wind,2025-10-10 08:00:00+00:00,202622.34
NO1,wind,2025-10-10 09:00:00+00:00,235962.0
NO1,wind,2025-10-10 10:00:00+00:00,249501.56
NO1,wind,2025-10-10 11:00:00+00:00,300109.6
NO1,wind,2025-10-10 12:00:00+00:00,327527.9
NO1,wind,2025-10-10 13:00:00+00:00,338625.9
NO1,wind,2025-10-10 14:00:00+00:00,347568.3
NO1,wind,2025-10-10 15:00:00+00:00,349565.7
NO1,wind,2025-10-10 16:00:00+00:00,340555.62
NO1,wind,2025-10-10 17:00:00+00:00,294531.4
NO1,wind,2025-10-10 18:00:00+00:00,276432.66
NO1,wind,2025-10-10 19:00:00+00:00,290184.4
NO1,wind,2025-10-10 20:00:00+00:00,298990.72
NO1,wind,2025-10-10 21:00:00+00:00,330600.2
NO1,wind,2025-10-10 22:00:00+00:00,323962.4
NO1,wind,2025-10-10 23:00:00+00:00,285836.56
NO1,wind,2025-10-11 00:00:00+00:00,239280.55
NO1,wind,2025-10-11 01:00:00+00:00,259683.36
NO1,wind,2025-10-11 02:00:00+00:00,292043.72
NO1,wind,2025-10-11 03:00:00+00:00,316076.56
NO1,wind,2025-10-11 04:00:00+00:00,276063.7
NO1,wind,2025-10-11 05:00:00+00:00,232317.77
NO1,wind,2025-10-11 06:00:00+00:00,211366.61
NO1,wind,2025-10-11 07:00:00+00:00,153419.45
NO1,wind,2025-10-11 08:00:00+00:00,112525.77
NO1,wind,2025-10-11 09:00:00+00:00,102420.74
NO1,wind,2025-10-11 10:00:00+00:00,107482.875
NO1,wind,2025-10-11 11:00:00+00:00,114511.69
NO1,wind,2025-10-11 12:00:00+00:00,108628.44
NO1,wind,2025-10-11 13:00:00+00:00,106793.586
NO1,wind,2025-10-11 14:00:00+00:00,111187.85
NO1,wind,2025-10-11 15:00:00+00:00,136262.16
NO1,wind,2025-10-11 16:00:00+00:00,198513.11
NO1,wind,2025-10-11 17:00:00+00:00,259727.31
NO1,wind,2025-10-11 18:00:00+00:00,308781.3
NO1,wind,2025-10-11 19:00:00+00:00,324768.22
NO1,wind,2025-10-11 20:00:00+00:00,320192.12
NO1,wind,2025-10-11 21:00:00+00:00,293965.22
NO1,wind,2025-10-11 22:00:00+00:00,327518.47
NO1,wind,2025-10-11 23:00:00+00:00,315361.53
NO1,wind,2025-10-12 00:00:00+00:00,310695.34
NO1,wind,2025-10-12 01:00:00+00:00,290667.47
NO1,wind,2025-10-12 02:00:00+00:00,297752.7
NO1,wind,2025-10-12 03:00:00+00:00,306130.06
NO1,wind,2025-10-12 04:00:00+00:00,283240.0
NO1,wind,2025-10-12 05:00:00+00:00,300387.53
NO1,wind,2025-10-12 06:00:00+00:00,281540.0
NO1,wind,2025-10-12 07:00:00+00:00,245136.39
NO1,wind,2025-10-12 08:00:00+00:00,201881.66
NO1,wind,2025-10-12 09:00:00+00:00,176694.22
NO1,wind,2025-10-12 10:00:00+00:00,173632.05
NO1,wind,2025-10-12 11:00:00+00:00,176145.55
NO1,wind,2025-10-12 12:00:00+00:00,166856.66
NO1,wind,2025-10-12 13:00:00+00:00,146497.84
NO1,wind,2025-10-12 14:00:00+00:00,151775.98
NO1,wind,2025-10-12 15:00:00+00:00,156489.66
NO1,wind,2025-10-12 16:00:00+00:00,214716.67
NO1,wind,2025-10-12 17:00:00+00:00,206059.22
NO1,wind,2025-10-12 18:00:00+00:00,225150.39
NO1,wind,2025-10-12 19:00:00+00:00,217374.81
NO1,wind,2025-10-12 20:00:00+00:00,192218.55
NO1,wind,2025-10-12 21:00:00+00:00,165718.0
NO1,wind,2025-10-12 22:00:00+00:00,111261.69
NO1,wind,2025-10-12 23:00:00+00:00,69132.484
NO1,wind,2025-10-13 00:00:00+00:00,46800.367
NO1,wind,2025-10-13 01:00:00+00:00,27382.77
NO1,wind,2025-10-13 02:00:00+00:00,17205.047
NO1,wind,2025-10-13 03:00:00+00:00,13250.934
NO1,wind,2025-10-13 04:00:00+00:00,18360.986
NO1,wind,2025-10-13 05:00:00+00:00,27091.506
NO1,wind,2025-10-13 06:00:00+00:00,48303.387
NO1,wind,2025-10-13 07:00:00+00:00,45751.266
NO1,wind,2025-10-13 08:00:00+00:00,17374.94
NO1,wind,2025-10-13 09:00:00+00:00,5692.058
NO1,wind,2025-10-13 10:00:00+00:00,2195.353
NO1,wind,2025-10-13 11:00:00+00:00,115.0
NO1,wind,2025-10-13 12:00:00+00:00,3.0
NO1,wind,2025-10-13 13:00:00+00:00,16.0
NO1,wind,2025-10-13 14:00:00+00:00,2808.958
NO1,wind,2025-10-13 15:00:00+00:00,5328.958
NO1,wind,2025-10-13 16:00:00+00:00,9490.685
NO1,wind,2025-10-13 17:00:00+00:00,23624.707
NO1,wind,2025-10-13 18:00:00+00:00,47276.56
NO1,wind,2025-10-13 19:00:00+00:00,70868.46
NO1,wind,2025-10-13 20:00:00+00:00,122696.76
NO1,wind,2025-10-13 21:00:00+00:00,138339.4
NO1,wind,2025-10-13 22:00:00+00:00,178358.34
NO1,wind,2025-10-13 23:00:00+00:00,174630.36
NO1,wind,2025-10-14 00:00:00+00:00,164405.36
NO1,wind,2025-10-14 01:00:00+00:00,174032.22
NO1,wind,2025-10-14 02:00:00+00:00,175966.27
NO1,wind,2025-10-14 03:00:00+00:00,143140.84
NO1,wind,2025-10-14 04:00:00+00:00,148507.31
NO1,wind,2025-10-14 05:00:00+00:00,148767.36
NO1,wind,2025-10-14 06:00:00+00:00,149545.4
NO1,wind,2025-10-14 07:00:00+00:00,136943.11
NO1,wind,2025-10-14 08:00:00+00:00,105086.89
NO1,wind,2025-10-14 09:00:00+00:00,62851.42
NO1,wind,2025-10-14 10:00:00+00:00,32935.79
NO1,wind,2025-10-14 11:00:00+00:00,13921.346
NO1,wind,2025-10-14 12:00:00+00:00,11934.532
NO1,wind,2025-10-14 13:00:00+00:00,18138.213
NO1,wind,2025-10-14 14:00:00+00:00,20694.543
NO1,wind,2025-10-14 15:00:00+00:00,15246.019
NO1,wind,2025-10-14 16:00:00+00:00,35118.77
NO1,wind,2025-10-14 17:00:00+00:00,50657.625
NO1,wind,2025-10-14 18:00:00+00:00,63150.805
NO1,wind,2025-10-14 19:00:00+00:00,91489.96
NO1,wind,2025-10-14 20:00:00+00:00,133088.97
NO1,wind,2025-10-14 21:00:00+00:00,133587.5
NO1,wind,2025-10-14 22:00:00+00:00,114050.92
NO1,wind,2025-10-14 23:00:00+00:00,55897.152
NO1,wind,2025-10-15 00:00:00+00:00,17751.307
NO1,wind,2025-10-15 01:00:00+00:00,8940.307
NO1,wind,2025-10-15 02:00:00+00:00,7129.302
NO1,wind,2025-10-15 03:00:00+00:00,4946.717
NO1,wind,2025-10-15 04:00:00+00:00,8008.482
NO1,wind,2025-10-15 05:00:00+00:00,7160.373
NO1,wind,2025-10-15 06:00:00+00:00,4626.223
NO1,wind,2025-10-15 07:00:00+00:00,13052.014
NO1,wind,2025-10-15 08:00:00+00:00,16481.45
NO1,wind,2025-10-15 09:00:00+00:00,22836.455
NO1,wind,2025-10-15 10:00:00+00:00,21570.705
NO1,wind,2025-10-15 11:00:00+00:00,16318.764
NO1,wind,2025-10-15 12:00:00+00:00,19338.414
NO1,wind,2025-10-15 13:00:00+00:00,18249.422
NO1,wind,2025-10-15 14:00:00+00:00,11663.955
NO1,wind,2025-10-15 15:00:00+00:00,22383.805
NO1,wind,2025-10-15 16:00:00+00:00,43854.965
NO1,wind,2025-10-15 17:00:00+00:00,110978.08
NO1,wind,2025-10-15 18:00:00+00:00,190625.36
NO1,wind,2025-10-15 19:00:00+00:00,173411.02
NO1,wind,2025-10-15 20:00:00+00:00,157277.34
NO1,wind,2025-10-15 21:00:00+00:00,206527.27
NO1,wind,2025-10-15 22:00:00+00:00,235816.36
NO1,wind,2025-10-15 23:00:00+00:00,268492.28
NO1,wind,2025-10-16 00:00:00+00:00,275228.5
NO1,wind,2025-10-16 01:00:00+00:00,315115.5
NO1,wind,2025-10-16 02:00:00+00:00,266578.12
NO1,wind,2025-10-16 03:00:00+00:00,211486.23
NO1,wind,2025-10-16 04:00:00+00:00,166348.28
NO1,wind,2025-10-16 05:00:00+00:00,137951.66
NO1,wind,2025-10-16 06:00:00+00:00,160903.14
NO1,wind,2025-10-16 07:00:00+00:00,185464.36
NO1,wind,2025-10-16 08:00:00+00:00,139404.06
NO1,wind,2025-10-16 09:00:00+00:00,149212.22
NO1,wind,2025-10-16 10:00:00+00:00,102830.44
NO1,wind,2025-10-16 11:00:00+00:00,84199.63
NO1,wind,2025-10-16 12:00:00+00:00,117193.055
NO1,wind,2025-10-16 13:00:00+00:00,113666.98
NO1,wind,2025-10-16 14:00:00+00:00,107227.99
NO1,wind,2025-10-16 15:00:00+00:00,117944.95
NO1,wind,2025-10-16 16:00:00+00:00,130397.12
NO1,wind,2025-10-16 17:00:00+00:00,112921.23
NO1,wind,2025-10-16 18:00:00+00:00,118887.1
NO1,wind,2025-10-16 19:00:00+00:00,162025.44
NO1,wind,2025-10-16 20:00:00+00:00,137833.45
NO1,wind,2025-10-16 21:00:00+00:00,104710.29
NO1,wind,2025-10-16 22:00:00+00:00,74529.39
NO1,wind,2025-10-16 23:00:00+00:00,67708.88
NO1,wind,2025-10-17 00:00:00+00:00,57075.49
NO1,wind,2025-10-17 01:00:00+00:00,59985.387
NO1,wind,2025-10-17 02:00:00+00:00,56064.336
NO1,wind,2025-10-17 03:00:00+00:00,45762.395
NO1,wind,2025-10-17 04:00:00+00:00,73526.2
NO1,wind,2025-10-17 05:00:00+00:00,140987.3
NO1,wind,2025-10-17 06:00:00+00:00,180676.3
NO1,wind,2025-10-17 07:00:00+00:00,221273.55
NO1,wind,2025-10-17 08:00:00+00:00,293300.1
NO1,wind,2025-10-17 09:00:00+00:00,247957.5
NO1,wind,2025-10-17 10:00:00+00:00,256521.33
NO1,wind,2025-10-17 11:00:00+00:00,259353.42
NO1,wind,2025-10-17 12:00:00+00:00,257036.89
NO1,wind,2025-10-17 13:00:00+00:00,244002.25
NO1,wind,2025-10-17 14:00:00+00:00,220361.45
NO1,wind,2025-10-17 15:00:00+00:00,219741.9
NO1,wind,2025-10-17 16:00:00+00:00,257910.39
NO1,wind,2025-10-17 17:00:00+00:00,308232.12
NO1,wind,2025-10-17 18:00:00+00:00,283992.25
NO1,wind,2025-10-17 19:00:00+00:00,292853.16
NO1,wind,2025-10-17 20:00:00+00:00,259540.27
NO1,wind,2025-10-17 21:00:00+00:00,188470.73
NO1,wind,2025-10-17 22:00:00+00:00,118999.29
NO1,wind,2025-10-17 23:00:00+00:00,71502.69
NO1,wind,2025-10-18 00:00:00+00:00,34846.633
NO1,wind,2025-10-18 01:00:00+00:00,13584.296
NO1,wind,2025-10-18 02:00:00+00:00,5876.295
NO1,wind,2025-10-18 03:00:00+00:00,15440.084
NO1,wind,2025-10-18 04:00:00+00:00,58055.086
NO1,wind,2025-10-18 05:00:00+00:00,95827.984
NO1,wind,2025-10-18 06:00:00+00:00,135409.69
NO1,wind,2025-10-18 07:00:00+00:00,119255.41
NO1,wind,2025-10-18 08:00:00+00:00,65969.46
NO1,wind,2025-10-18 09:00:00+00:00,34008.914
NO1,wind,2025-10-18 10:00:00+00:00,25428.018
NO1,wind,2025-10-18 11:00:00+00:00,22879.314
NO1,wind,2025-10-18 12:00:00+00:00,11004.776
NO1,wind,2025-10-18 13:00:00+00:00,8338.416
NO1,wind,2025-10-18 14:00:00+00:00,10618.269
NO1,wind,2025-10-18 15:00:00+00:00,11503.0
NO1,wind,2025-10-18 16:00:00+00:00,9745.188
NO1,wind,2025-10-18 17:00:00+00:00,17213.197
NO1,wind,2025-10-18 18:00:00+00:00,20534.38
NO1,wind,2025-10-18 19:00:00+00:00,14021.331
NO1,wind,2025-10-18 20:00:00+00:00,14079.782
NO1,wind,2025-10-18 21:00:00+00:00,12515.783
NO1,wind,2025-10-18 22:00:00+00:00,5728.184
NO1,wind,2025-10-18 23:00:00+00:00,4534.185
NO1,wind,2025-10-19 00:00:00+00:00,7714.186
NO1,wind,2025-10-19 01:00:00+00:00,8901.186
NO1,wind,2025-10-19 02:00:00+00:00,15680.187
NO1,wind,2025-10-19 03:00:00+00:00,17831.188
NO1,wind,2025-10-19 04:00:00+00:00,28255.188
NO1,wind,2025-10-19 05:00:00+00:00,25836.188
NO1,wind,2025-10-19 06:00:00+00:00,26165.355
NO1,wind,2025-10-19 07:00:00+00:00,19922.186
NO1,wind,2025-10-19 08:00:00+00:00,10181.055
NO1,wind,2025-10-19 09:00:00+00:00,8958.459
NO1,wind,2025-10-19 10:00:00+00:00,7298.928
NO1,wind,2025-10-19 11:00:00+00:00,13643.781
NO1,wind,2025-10-19 12:00:00+00:00,37256.58
NO1,wind,2025-10-19 13:00:00+00:00,31682.209
NO1,wind,2025-10-19 14:00:00+00:00,26462.309
NO1,wind,2025-10-19 15:00:00+00:00,57625.188
NO1,wind,2025-10-19 16:00:00+00:00,103187.1
NO1,wind,2025-10-19 17:00:00+00:00,124934.484
NO1,wind,2025-10-19 18:00:00+00:00,118698.04
NO1,wind,2025-10-19 19:00:00+00:00,117775.44
NO1,wind,2025-10-19 20:00:00+00:00,103857.734
NO1,wind,2025-10-19 21:00:00+00:00,142960.78
NO1,wind,2025-10-19 22:00:00+00:00,173261.44
NO1,wind,2025-10-19 23:00:00+00:00,202336.44
NO1,wind,2025-10-20 00:00:00+00:00,192402.8
NO1,wind,2025-10-20 01:00:00+00:00,163542.28
NO1,wind,2025-10-20 02:00:00+00:00,124093.26
NO1,wind,2025-10-20 03:00:00+00:00,84415.97
NO1,wind,2025-10-20 04:00:00+00:00,59140.97
NO1,wind,2025-10-20 05:00:00+00:00,72070.11
NO1,wind,2025-10-20 06:00:00+00:00,92530.305
NO1,wind,2025-10-20 07:00:00+00:00,118500.086
NO1,wind,2025-10-20 08:00:00+00:00,125086.72
NO1,wind,2025-10-20 09:00:00+00:00,104489.086
NO1,wind,2025-10-20 10:00:00+00:00,63462.133
NO1,wind,2025-10-20 11:00:00+00:00,44541.49
NO1,wind,2025-10-20 12:00:00+00:00,42357.836
NO1,wind,2025-10-20 13:00:00+00:00,49975.836
NO1,wind,2025-10-20 14:00:00+00:00,53014.086
NO1,wind,2025-10-20 15:00:00+00:00,72827.66
NO1,wind,2025-10-20 16:00:00+00:00,130775.875
NO1,wind,2025-10-20 17:00:00+00:00,166145.17
NO1,wind,2025-10-20 18:00:00+00:00,188324.1
NO1,wind,2025-10-20 19:00:00+00:00,176789.64
NO1,wind,2025-10-20 20:00:00+00:00,166362.5
NO1,wind,2025-10-20 21:00:00+00:00,167140.0
NO3,wind,2025-09-22 10:00:00+00:00,831639.25
NO3,wind,2025-09-22 11:00:00+00:00,876403.5
NO3,wind,2025-09-22 12:00:00+00:00,892068.75
NO3,wind,2025-09-22 13:00:00+00:00,619119.1
NO3,wind,2025-09-22 14:00:00+00:00,617314.4
NO3,wind,2025-09-22 15:00:00+00:00,627244.5
NO3,wind,2025-09-22 16:00:00+00:00,522523.22
NO3,wind,2025-09-22 17:00:00+00:00,383208.53
NO3,wind,2025-09-22 18:00:00+00:00,510250.0
NO3,wind,2025-09-22 19:00:00+00:00,412726.56
NO3,wind,2025-09-22 20:00:00+00:00,413855.72
NO3,wind,2025-09-22 21:00:00+00:00,453687.6
NO3,wind,2025-09-22 22:00:00+00:00,175468.14
NO3,wind,2025-09-22 23:00:00+00:00,491067.4
NO3,wind,2025-09-23 00:00:00+00:00,452295.44
NO3,wind,2025-09-23 01:00:00+00:00,566992.2
NO3,wind,2025-09-23 02:00:00+00:00,491166.44
NO3,wind,2025-09-23 03:00:00+00:00,474667.72
NO3,wind,2025-09-23 04:00:00+00:00,274791.22
NO3,wind,2025-09-23 05:00:00+00:00,342610.62
NO3,wind,2025-09-23 06:00:00+00:00,221358.9
NO3,wind,2025-09-23 07:00:00+00:00,226426.17
NO3,wind,2025-09-23 08:00:00+00:00,172563.69
NO3,wind,2025-09-23 09:00:00+00:00,268319.8
NO3,wind,2025-09-23 10:00:00+00:00,369272.97
NO3,wind,2025-09-23 11:00:00+00:00,447984.38
NO3,wind,2025-09-23 12:00:00+00:00,535479.25
NO3,wind,2025-09-23 13:00:00+00:00,604211.7
NO3,wind,2025-09-23 14:00:00+00:00,649782.06
NO3,wind,2025-09-23 15:00:00+00:00,642686.4
NO3,wind,2025-09-23 16:00:00+00:00,152383.66
NO3,wind,2025-09-23 17:00:00+00:00,162269.61
NO3,wind,2025-09-23 18:00:00+00:00,236416.72
NO3,wind,2025-09-23 19:00:00+00:00,794640.9
NO3,wind,2025-09-23 20:00:00+00:00,822558.2
NO3,wind,2025-09-23 21:00:00+00:00,904329.0
NO3,wind,2025-09-23 22:00:00+00:00,868510.9
NO3,wind,2025-09-23 23:00:00+00:00,791357.2
NO3,wind,2025-09-24 00:00:00+00:00,863906.75
NO3,wind,2025-09-24 01:00:00+00:00,756339.8
NO3,wind,2025-09-24 02:00:00+00:00,950657.94
NO3,wind,2025-09-24 03:00:00+00:00,1036966.0
NO3,wind,2025-09-24 04:00:00+00:00,741511.5
NO3,wind,2025-09-24 05:00:00+00:00,663513.0
NO3,wind,2025-09-24 06:00:00+00:00,866795.9
NO3,wind,2025-09-24 07:00:00+00:00,779317.7
NO3,wind,2025-09-24 08:00:00+00:00,728447.56
NO3,wind,2025-09-24 09:00:00+00:00,785839.5
NO3,wind,2025-09-24 10:00:00+00:00,722111.0
NO3,wind,2025-09-24 11:00:00+00:00,653095.06
NO3,wind,2025-09-24 12:00:00+00:00,560677.25
NO3,wind,2025-09-24 13:00:00+00:00,590734.94
NO3,wind,2025-09-24 14:00:00+00:00,667544.06
NO3,wind,2025-09-24 15:00:00+00:00,523516.78
NO3,wind,2025-09-24 16:00:00+00:00,173166.66
NO3,wind,2025-09-24 17:00:00+00:00,145403.8
NO3,wind,2025-09-24 18:00:00+00:00,241136.89
NO3,wind,2025-09-24 19:00:00+00:00,394347.3
NO3,wind,2025-09-24 20:00:00+00:00,388976.44
NO3,wind,2025-09-24 21:00:00+00:00,367179.3
NO3,wind,2025-09-24 22:00:00+00:00,330143.8
NO3,wind,2025-09-24 23:00:00+00:00,398465.66
NO3,wind,2025-09-25 00:00:00+00:00,440456.34
NO3,wind,2025-09-25 01:00:00+00:00,455946.3
NO3,wind,2025-09-25 02:00:00+00:00,433235.56
NO3,wind,2025-09-25 03:00:00+00:00,436172.03
NO3,wind,2025-09-25 04:00:00+00:00,250727.45
NO3,wind,2025-09-25 05:00:00+00:00,274411.8
NO3,wind,2025-09-25 06:00:00+00:00,284477.5
NO3,wind,2025-09-25 07:00:00+00:00,498853.9
NO3,wind,2025-09-25 08:00:00+00:00,482025.1
NO3,wind,2025-09-25 09:00:00+00:00,427257.2
NO3,wind,2025-09-25 10:00:00+00:00,442570.16
NO3,wind,2025-09-25 11:00:00+00:00,419401.56
NO3,wind,2025-09-25 12:00:00+00:00,400428.53
NO3,wind,2025-09-25 13:00:00+00:00,367529.9
NO3,wind,2025-09-25 14:00:00+00:00,370545.16
NO3,wind,2025-09-25 15:00:00+00:00,343712.1
NO3,wind,2025-09-25 16:00:00+00:00,346739.9
NO3,wind,2025-09-25 17:00:00+00:00,288325.25
NO3,wind,2025-09-25 18:00:00+00:00,259229.03
NO3,wind,2025-09-25 19:00:00+00:00,299857.97
NO3,wind,2025-09-25 20:00:00+00:00,323980.4
NO3,wind,2025-09-25 21:00:00+00:00,364828.78
NO3,wind,2025-09-25 22:00:00+00:00,400374.66
NO3,wind,2025-09-25 23:00:00+00:00,394579.12
NO3,wind,2025-09-26 00:00:00+00:00,408760.12
NO3,wind,2025-09-26 01:00:00+00:00,393315.56
NO3,wind,2025-09-26 02:00:00+00:00,356038.97
NO3,wind,2025-09-26 03:00:00+00:00,300436.28
NO3,wind,2025-09-26 04:00:00+00:00,267383.7
NO3,wind,2025-09-26 05:00:00+00:00,261195.03
NO3,wind,2025-09-26 06:00:00+00:00,380168.5
NO3,wind,2025-09-26 07:00:00+00:00,402257.03
NO3,wind,2025-09-26 08:00:00+00:00,344718.78
NO3,wind,2025-09-26 09:00:00+00:00,346925.8
NO3,wind,2025-09-26 10:00:00+00:00,355187.38
NO3,wind,2025-09-26 11:00:00+00:00,351431.7
NO3,wind,2025-09-26 12:00:00+00:00,289831.62
NO3,wind,2025-09-26 13:00:00+00:00,257620.88
NO3,wind,2025-09-26 14:00:00+00:00,264484.2
NO3,wind,2025-09-26 15:00:00+00:00,284365.78
NO3,wind,2025-09-26 16:00:00+00:00,305898.53
NO3,wind,2025-09-26 17:00:00+00:00,326631.22
NO3,wind,2025-09-26 18:00:00+00:00,354324.0
NO3,wind,2025-09-26 19:00:00+00:00,349873.88
NO3,wind,2025-09-26 20:00:00+00:00,568462.75
NO3,wind,2025-09-26 21:00:00+00:00,778335.5
NO3,wind,2025-09-26 22:00:00+00:00,841439.6
NO3,wind,2025-09-26 23:00:00+00:00,849605.3
NO3,wind,2025-09-27 00:00:00+00:00,699615.5
NO3,wind,2025-09-27 01:00:00+00:00,614194.5
NO3,wind,2025-09-27 02:00:00+00:00,423393.84
NO3,wind,2025-09-27 03:00:00+00:00,324843.5
NO3,wind,2025-09-27 04:00:00+00:00,299408.2
NO3,wind,2025-09-27 05:00:00+00:00,351849.12
NO3,wind,2025-09-27 06:00:00+00:00,353558.78
NO3,wind,2025-09-27 07:00:00+00:00,334499.0
NO3,wind,2025-09-27 08:00:00+00:00,422837.72
NO3,wind,2025-09-27 09:00:00+00:00,409410.66
NO3,wind,2025-09-27 10:00:00+00:00,500402.75
NO3,wind,2025-09-27 11:00:00+00:00,576867.5
NO3,wind,2025-09-27 12:00:00+00:00,588234.06
NO3,wind,2025-09-27 13:00:00+00:00,539867.06
NO3,wind,2025-09-27 14:00:00+00:00,464130.2
NO3,wind,2025-09-27 15:00:00+00:00,445235.9
NO3,wind,2025-09-27 16:00:00+00:00,471540.38
NO3,wind,2025-09-27 17:00:00+00:00,542943.7
NO3,wind,2025-09-27 18:00:00+00:00,635044.3
NO3,wind,2025-09-27 19:00:00+00:00,723490.6
NO3,wind,2025-09-27 20:00:00+00:00,864607.2
NO3,wind,2025-09-27 21:00:00+00:00,792782.44
NO3,wind,2025-09-27 22:00:00+00:00,927511.94
NO3,wind,2025-09-27 23:00:00+00:00,958803.44
NO3,wind,2025-09-28 00:00:00+00:00,1081907.0
NO3,wind,2025-09-28 01:00:00+00:00,1104305.6
NO3,wind,2025-09-28 02:00:00+00:00,1013102.8
NO3,wind,2025-09-28 03:00:00+00:00,1048371.3
NO3,wind,2025-09-28 04:00:00+00:00,948519.06
NO3,wind,2025-09-28 05:00:00+00:00,856111.5
NO3,wind,2025-09-28 06:00:00+00:00,916999.9
NO3,wind,2025-09-28 07:00:00+00:00,1038490.5
NO3,wind,2025-09-28 08:00:00+00:00,1058831.8
NO3,wind,2025-09-28 09:00:00+00:00,1118050.2
NO3,wind,2025-09-28 10:00:00+00:00,1144547.6
NO3,wind,2025-09-28 11:00:00+00:00,1060512.8
NO3,wind,2025-09-28 12:00:00+00:00,1129148.9
NO3,wind,2025-09-28 13:00:00+00:00,1094460.1
NO3,wind,2025-09-28 14:00:00+00:00,858656.56
NO3,wind,2025-09-28 15:00:00+00:00,915163.0
NO3,wind,2025-09-28 16:00:00+00:00,364373.62
NO3,wind,2025-09-28 17:00:00+00:00,389372.4
NO3,wind,2025-09-28 18:00:00+00:00,883744.75
NO3,wind,2025-09-28 19:00:00+00:00,1062733.8
NO3,wind,2025-09-28 20:00:00+00:00,1034639.56
NO3,wind,2025-09-28 21:00:00+00:00,1068885.5
NO3,wind,2025-09-28 22:00:00+00:00,1164170.0
NO3,wind,2025-09-28 23:00:00+00:00,1194425.9
NO3,wind,2025-09-29 00:00:00+00:00,1151866.6
NO3,wind,2025-09-29 01:00:00+00:00,1139449.2
NO3,wind,2025-09-29 02:00:00+00:00,1116304.4
NO3,wind,2025-09-29 03:00:00+00:00,1034647.3
NO3,wind,2025-09-29 04:00:00+00:00,472975.3
NO3,wind,2025-09-29 05:00:00+00:00,363740.16
NO3,wind,2025-09-29 06:00:00+00:00,361643.06
NO3,wind,2025-09-29 07:00:00+00:00,498361.1
NO3,wind,2025-09-29 08:00:00+00:00,445867.7
NO3,wind,2025-09-29 09:00:00+00:00,322387.06
NO3,wind,2025-09-29 10:00:00+00:00,267426.84
NO3,wind,2025-09-29 11:00:00+00:00,216167.06
NO3,wind,2025-09-29 12:00:00+00:00,152390.4
NO3,wind,2025-09-29 13:00:00+00:00,110737.1
NO3,wind,2025-09-29 14:00:00+00:00,105899.24
NO3,wind,2025-09-29 15:00:00+00:00,126509.76
NO3,wind,2025-09-29 16:00:00+00:00,133286.75
NO3,wind,2025-09-29 17:00:00+00:00,168914.23
NO3,wind,2025-09-29 18:00:00+00:00,171797.81
NO3,wind,2025-09-29 19:00:00+00:00,166678.55
NO3,wind,2025-09-29 20:00:00+00:00,223149.83
NO3,wind,2025-09-29 21:00:00+00:00,314739.4
NO3,wind,2025-09-29 22:00:00+00:00,427394.75
NO3,wind,2025-09-29 23:00:00+00:00,473232.0
NO3,wind,2025-09-30 00:00:00+00:00,509245.3
NO3,wind,2025-09-30 01:00:00+00:00,568359.25
NO3,wind,2025-09-30 02:00:00+00:00,511376.8
NO3,wind,2025-09-30 03:00:00+00:00,490061.06
NO3,wind,2025-09-30 04:00:00+00:00,477527.2
NO3,wind,2025-09-30 05:00:00+00:00,530436.06
NO3,wind,2025-09-30 06:00:00+00:00,569338.25
NO3,wind,2025-09-30 07:00:00+00:00,507521.1
NO3,wind,2025-09-30 08:00:00+00:00,481436.1
NO3,wind,2025-09-30 09:00:00+00:00,462813.53
NO3,wind,2025-09-30 10:00:00+00:00,447321.56
NO3,wind,2025-09-30 11:00:00+00:00,351203.44
NO3,wind,2025-09-30 12:00:00+00:00,287610.97
NO3,wind,2025-09-30 13:00:00+00:00,244074.86
NO3,wind,2025-09-30 14:00:00+00:00,238193.53
NO3,wind,2025-09-30 15:00:00+00:00,244797.98
NO3,wind,2025-09-30 16:00:00+00:00,245152.77
NO3,wind,2025-09-30 17:00:00+00:00,275143.97
NO3,wind,2025-09-30 18:00:00+00:00,240029.3
NO3,wind,2025-09-30 19:00:00+00:00,213220.03
NO3,wind,2025-09-30 20:00:00+00:00,213220.73
NO3,wind,2025-09-30 21:00:00+00:00,231729.44
NO3,wind,2025-09-30 22:00:00+00:00,235541.72
NO3,wind,2025-09-30 23:00:00+00:00,248578.94
NO3,wind,2025-10-01 00:00:00+00:00,306968.9
